time,lon,lat,depth,mag
2023-06-28T17:48:54.150000Z,179.612,51.872,9.97,1.63
2023-06-28T17:17:56.123000Z,99.9211,16.2764,11.004,4.1
2023-06-28T17:08:10.541000Z,143.7065,39.961,10.0,4.5
2023-06-28T16:43:33.554000Z,88.9465,34.367,10.0,4.5
2023-06-28T16:20:56.349000Z,-167.2693,53.3364,13.4,1.9
2023-06-28T15:57:42.434000Z,-176.3575,51.5312,33.275,2.7
2023-06-28T15:38:54.810000Z,-176.168833,52.101167,10.06,0.28
2023-06-28T14:42:07.760000Z,166.5422,-13.1419,35.0,4.5
2023-06-28T13:21:55.168000Z,127.2546,1.7544,106.678,4.4
2023-06-28T12:28:13.507000Z,-177.9894,51.8922,9.772,2.8
2023-06-28T11:26:03.040000Z,-177.820667,51.8575,7.96,1.57
2023-06-28T10:27:02.010000Z,-175.836333,51.776,14.69,1.13
2023-06-28T10:00:38.025000Z,179.6999,51.9116,196.133,2.8
2023-06-28T09:23:24.747000Z,-176.8872,51.534,59.2,1.9
2023-06-28T08:47:58.584000Z,-176.7949,51.4691,36.9,2.1
2023-06-28T08:19:25.180000Z,-176.1365,52.056667,-1.8,0.16
2023-06-28T08:14:08.340000Z,178.439833,52.017333,6.29,1.24
2023-06-28T07:41:04.160000Z,163.0748,55.6066,45.817,4.0
2023-06-28T07:28:35.629000Z,-166.7462,53.2047,55.9,2.2
2023-06-28T07:07:22.760000Z,-179.1105,51.1031,26.898,3.0
2023-06-28T06:16:25.990000Z,-178.609833,51.514,9.76,1.6
2023-06-28T04:59:43.849000Z,-166.833,53.1386,25.395,2.5
2023-06-28T04:59:13.241000Z,-166.8728,53.1718,22.8,2.2
2023-06-28T04:27:17.831000Z,140.2924,35.5006,88.942,4.3
2023-06-28T04:20:17.415000Z,-177.9805,51.8855,10.106,2.6
2023-06-28T03:54:05.012000Z,144.6204,13.0479,58.085,4.9
2023-06-28T03:49:55.518000Z,167.5853,-12.3784,10.0,4.6
2023-06-28T03:08:11.759000Z,141.4514,35.7107,35.0,4.6
2023-06-28T02:15:10.900000Z,-166.698833,53.939167,4.64,-0.25
2023-06-27T23:38:21.428000Z,133.9943,42.0836,442.0,5.8
2023-06-27T23:28:35.899000Z,153.7343,47.5921,66.124,4.4
2023-06-27T22:21:36.357000Z,-166.8536,53.1398,22.563,2.7
2023-06-27T21:03:55.332000Z,158.8485,-9.7851,11.011,4.4
2023-06-27T20:51:41.361000Z,-166.8117,53.1478,25.6,2.1
2023-06-27T19:13:05.186000Z,104.5758,-6.5677,41.686,4.5
2023-06-27T18:58:16.469000Z,116.2307,-11.3915,10.0,4.8
2023-06-27T18:38:32.860000Z,-166.599,53.933667,10.41,0.32
2023-06-27T17:44:46.200000Z,-176.1465,52.1135,3.08,0.46
2023-06-27T16:55:19.240000Z,129.9077,-7.0553,133.046,4.9
2023-06-27T16:54:40.841000Z,-167.0168,65.5208,4.8,2.1
2023-06-27T16:36:03.551000Z,151.9799,-5.6473,10.0,4.4
2023-06-27T15:57:02.188000Z,127.2959,4.9265,25.878,4.5
2023-06-27T15:53:10.162000Z,129.9808,-6.8368,107.688,4.3
2023-06-27T15:18:14.923000Z,144.0735,-4.3447,135.076,4.8
2023-06-27T14:45:58.370000Z,-177.908333,51.872333,2.27,1.07
2023-06-27T14:44:36.250000Z,-177.8657,51.2682,36.3,2.0
2023-06-27T14:12:27.630000Z,-177.913833,51.866333,5.59,1.85
2023-06-27T14:11:49.720000Z,-177.903833,51.872667,6.53,1.23
2023-06-27T13:32:56.266000Z,105.1712,-7.0831,22.505,4.4
2023-06-27T11:05:45.180000Z,-176.191667,52.014333,-1.8,0.39
2023-06-27T10:38:18.065000Z,-167.2293,66.1372,16.0,2.1
2023-06-27T10:05:50.542000Z,143.1667,22.7566,80.728,4.5
2023-06-27T09:56:44.118000Z,178.6227,51.3998,13.2,2.0
2023-06-27T09:02:51.630000Z,-178.073,51.8515,-1.8,0.49
2023-06-27T08:26:25.744000Z,-176.3774,51.5998,38.5,1.6
2023-06-27T07:33:11.007000Z,-178.6045,52.0142,188.693,2.8
2023-06-27T06:30:49.130000Z,179.612667,51.8895,15.71,0.11
2023-06-27T06:23:23.604000Z,-175.7274,51.4342,13.1,2.2
2023-06-27T06:08:04.471000Z,-179.864,51.644,71.8,1.8
2023-06-27T05:27:06.540000Z,-177.9665,51.841333,-1.8,1.21
2023-06-27T05:15:53.912000Z,71.2895,36.4892,127.013,4.5
2023-06-27T05:06:12.960000Z,-176.1275,52.0495,3.14,0.08
2023-06-27T04:17:03.330000Z,-179.029167,51.7265,11.19,1.34
2023-06-27T03:48:02.855000Z,108.7915,-8.3358,77.217,4.0
2023-06-27T03:01:04.722000Z,177.647,50.4276,38.219,2.8
2023-06-27T02:25:54.950000Z,138.2685,30.43,435.465,3.9
2023-06-27T02:23:22.721000Z,129.328,-7.3066,99.055,4.2
2023-06-27T01:05:11.036000Z,129.4887,-6.6837,123.008,4.1
2023-06-27T01:01:24.443000Z,139.9029,-3.5506,74.195,4.3
2023-06-27T00:55:28.518000Z,-168.8466,52.6339,45.2,2.4
2023-06-27T00:44:07.593000Z,-178.6969,51.1921,25.1,1.7
2023-06-27T00:41:04.527000Z,179.0316,51.5291,52.8,1.7
2023-06-27T00:10:29.000000Z,-166.975,53.777167,4.31,0.36
2023-06-26T23:58:28.871000Z,98.9728,2.3196,173.594,4.4
2023-06-26T23:14:25.272000Z,-176.3805,51.2601,35.0,2.6
2023-06-26T22:36:43.147000Z,-174.9881,51.1527,10.0,2.7
2023-06-26T21:30:10.533000Z,71.8746,37.3011,140.638,4.1
2023-06-26T20:32:18.510000Z,122.1553,10.0133,10.0,4.5
2023-06-26T19:55:55.330000Z,179.556333,51.849667,9.7,0.45
2023-06-26T19:31:43.660000Z,-176.174167,52.062833,1.99,0.05
2023-06-26T19:31:43.500000Z,-176.170333,52.064,3.13,0.05
2023-06-26T19:02:05.180000Z,-178.7815,51.776667,11.15,-0.06
2023-06-26T18:33:05.030000Z,179.615667,51.949667,6.33,0.21
2023-06-26T18:31:39.675000Z,179.3533,51.0816,18.9,2.0
2023-06-26T18:20:38.660000Z,-176.991,51.725,4.58,1.21
2023-06-26T18:20:38.600000Z,-176.9795,51.727333,3.57,1.22
2023-06-26T18:05:37.303000Z,93.7769,9.3365,10.0,4.6
2023-06-26T17:11:12.166000Z,-178.4941,51.6995,11.4,1.6
2023-06-26T17:02:46.442000Z,-179.3259,51.3025,35.2,1.9
2023-06-26T16:45:52.001000Z,170.9202,53.0046,10.0,3.9
2023-06-26T15:28:50.902000Z,128.2571,-7.5034,151.465,4.4
2023-06-26T15:13:22.031000Z,-165.9218,53.525,51.2,1.9
2023-06-26T15:10:46.922000Z,-177.0509,51.3464,36.9,1.5
2023-06-26T14:57:07.110000Z,-176.134167,52.052333,2.33,-0.28
2023-06-26T14:54:45.431000Z,-176.394,51.5371,28.5,1.4
2023-06-26T13:32:03.058000Z,93.5555,9.2868,10.0,4.9
2023-06-26T13:00:22.644000Z,-179.8283,51.4947,57.5,1.9
2023-06-26T12:54:29.650000Z,179.647167,51.9325,15.49,0.29
2023-06-26T12:52:59.977000Z,92.7235,13.7408,10.0,4.7
2023-06-26T12:52:41.050000Z,-178.068,51.846,2.64,0.05
2023-06-26T12:41:46.925000Z,-177.4649,51.2422,25.6,1.6
2023-06-26T12:40:24.160000Z,178.488,52.0025,5.83,0.05
2023-06-26T11:53:56.406000Z,176.8085,51.6313,22.275,2.5
2023-06-26T11:49:18.036000Z,-176.7803,51.4436,33.958,2.9
2023-06-26T11:43:36.839000Z,-179.1307,51.6576,12.3,1.22
2023-06-26T11:38:28.690000Z,-178.054833,51.857667,-1.8,0.42
2023-06-26T11:31:59.558000Z,93.8134,9.0468,10.0,4.3
2023-06-26T11:09:42.570000Z,-178.048667,51.855167,-1.8,0.02
2023-06-26T11:09:29.510000Z,-178.053167,51.8575,-1.8,0.6
2023-06-26T10:36:20.750000Z,-176.107333,52.069833,-1.8,-0.49
2023-06-26T10:12:36.013000Z,98.479,2.1413,91.467,5.2
2023-06-26T08:39:22.422000Z,126.3246,0.4805,65.641,4.8
2023-06-26T08:36:19.550000Z,-174.145833,52.295167,9.03,-0.15
2023-06-26T08:12:37.640000Z,-176.175333,52.070667,3.01,-0.18
2023-06-26T07:35:18.260000Z,-176.8982,51.6161,55.973,4.6
2023-06-26T07:01:41.000000Z,-174.168667,52.287167,6.05,-0.19
2023-06-26T06:46:54.293000Z,71.0511,36.5042,189.869,4.1
2023-06-26T06:14:19.699000Z,-178.1106,51.3457,25.6,1.6
2023-06-26T05:23:24.110000Z,-176.3225,52.093333,6.54,0.04
2023-06-26T04:58:11.170000Z,-176.145333,52.053833,4.07,-0.18
2023-06-26T04:39:44.383000Z,-178.5408,51.6449,11.1,1.64
2023-06-26T04:29:20.890000Z,-179.045333,51.727167,10.98,0.82
2023-06-26T03:46:12.200000Z,178.552167,51.918833,7.97,-0.93
2023-06-26T03:39:55.310000Z,-178.027833,51.851167,-1.8,0.84
2023-06-26T03:22:29.617000Z,130.2039,-6.7368,83.982,4.0
2023-06-26T02:55:32.553000Z,-171.6678,51.8717,35.0,3.0
2023-06-26T02:45:51.178000Z,-172.3902,52.6451,145.991,3.8
2023-06-26T02:17:06.620000Z,-176.1145,51.4367,24.1,1.7
2023-06-26T02:13:13.899000Z,-167.5957,53.6067,25.8,1.5
2023-06-26T02:07:42.272000Z,-179.9095,51.1731,13.2,1.7
2023-06-26T01:33:48.276000Z,125.4155,-4.5117,433.855,4.1
2023-06-26T01:16:15.241000Z,112.4797,-8.658,88.66,4.2
2023-06-26T00:15:52.610000Z,-172.3699,51.4743,35.0,2.8
2023-06-25T23:10:54.990000Z,-178.810833,51.785,2.03,-0.44
2023-06-25T23:03:40.591000Z,-177.6005,51.4537,39.7,1.8
2023-06-25T22:55:36.974000Z,-174.9857,51.1856,10.0,2.1
2023-06-25T22:51:12.540000Z,178.520833,51.981,5.09,-0.59
2023-06-25T22:29:36.800000Z,-176.135167,52.076833,-1.78,0.02
2023-06-25T22:15:25.909000Z,-174.9916,51.7285,31.0,1.6
2023-06-25T21:35:20.550000Z,-178.833667,51.841333,4.35,0.29
2023-06-25T21:27:14.690000Z,-177.979333,51.875667,2.47,0.38
2023-06-25T21:25:14.667000Z,72.2129,37.5042,195.831,3.9
2023-06-25T20:41:54.437000Z,122.1114,19.205,87.208,4.2
2023-06-25T20:22:31.420000Z,-178.740833,51.814667,8.04,0.47
2023-06-25T19:48:40.950000Z,-178.4751,51.1413,26.106,2.9
2023-06-25T19:40:17.280000Z,-168.100667,53.464,8.17,-0.11
2023-06-25T19:21:30.311000Z,126.6483,1.6379,47.793,4.5
2023-06-25T19:02:03.096000Z,-174.6398,51.7035,20.6,1.6
2023-06-25T18:34:07.940000Z,-176.0889,51.4102,35.0,3.1
2023-06-25T17:01:00.493000Z,-167.7114,52.9236,37.2,1.5
2023-06-25T16:54:19.519000Z,-177.4606,51.5826,13.2,0.14
2023-06-25T16:41:50.857000Z,-178.4758,51.193,35.0,2.8
2023-06-25T16:40:07.640000Z,-178.052167,51.857667,-1.8,0.49
2023-06-25T16:29:59.303000Z,178.5487,51.7565,85.7,1.8
2023-06-25T15:58:40.337000Z,167.8089,-13.6044,10.0,4.4
2023-06-25T15:49:57.193000Z,69.5631,34.3569,14.819,4.5
2023-06-25T15:30:03.189000Z,166.3443,-11.5358,49.035,5.0
2023-06-25T14:29:16.589000Z,178.2841,51.8308,118.825,2.6
2023-06-25T14:14:29.900000Z,-176.8192,51.5836,39.9,1.6
2023-06-25T13:57:04.230000Z,-178.055667,51.850667,-1.77,1.18
2023-06-25T13:43:09.470000Z,-168.187,53.393,-0.92,-0.07
2023-06-25T13:35:34.253000Z,-177.2097,51.8879,84.2,2.0
2023-06-25T12:43:13.188000Z,178.9794,51.7092,78.6,2.0
2023-06-25T12:21:03.540000Z,-176.135333,52.074167,-1.8,-0.26
2023-06-25T10:45:15.650000Z,-178.100833,51.854333,2.68,1.02
2023-06-25T09:08:57.590000Z,-177.944667,51.865,6.33,1.18
2023-06-25T09:01:14.838000Z,-179.6522,50.919,35.0,2.6
2023-06-25T08:46:30.161000Z,141.9548,40.2185,73.074,4.1
2023-06-25T08:37:40.387000Z,141.9042,28.1357,34.96,4.0
2023-06-25T08:14:42.698000Z,-167.8712,56.8864,30.0,3.0
2023-06-25T07:45:54.394000Z,-173.1489,56.7122,7.595,3.5
2023-06-25T06:40:15.820000Z,144.8569,13.9868,10.496,4.3
2023-06-25T05:40:02.070000Z,-178.036667,51.853667,-1.79,0.59
2023-06-25T05:22:12.768000Z,124.5564,-12.1799,10.0,4.1
2023-06-25T05:02:24.343000Z,142.5137,32.4762,10.0,4.2
2023-06-25T04:31:01.444000Z,144.7865,-4.7795,100.56,4.5
2023-06-25T04:30:33.450000Z,-178.032333,51.836833,-1.8,1.26
2023-06-25T03:50:37.490000Z,-178.1,51.854167,2.35,0.33
2023-06-25T03:35:14.415000Z,128.5612,2.6798,233.85,4.3
2023-06-25T03:01:02.830000Z,-178.094,51.851333,3.3,1.24
2023-06-25T02:24:11.170000Z,139.8518,29.9893,10.0,4.5
2023-06-25T02:01:46.348000Z,-167.8622,53.4894,101.974,2.7
2023-06-25T01:53:36.104000Z,139.9142,29.4636,10.0,4.4
2023-06-25T01:17:22.281000Z,139.9701,29.9109,10.0,5.2
2023-06-25T01:12:51.445000Z,139.9502,29.9395,10.0,5.0
2023-06-25T00:14:41.081000Z,140.0905,29.9558,76.502,4.5
2023-06-24T23:59:00.985000Z,113.2915,-8.3933,152.187,4.3
2023-06-24T23:49:08.443000Z,123.1634,5.8822,10.0,4.1
2023-06-24T23:07:28.293000Z,141.8674,28.5166,33.267,4.4
2023-06-24T23:05:48.409000Z,-176.3705,51.5269,35.4,2.0
2023-06-24T21:43:18.369000Z,-178.1343,51.8498,4.9,1.8
2023-06-24T21:12:37.030000Z,-178.053667,51.850333,3.3,0.75
2023-06-24T20:51:22.933000Z,80.1796,47.0242,11.089,4.5
2023-06-24T20:41:01.010000Z,-178.0084,51.8443,2.4,1.9
2023-06-24T20:24:13.979000Z,-176.297,52.257,138.9,2.2
2023-06-24T19:41:56.760000Z,-178.118167,51.850333,6.98,-0.28
2023-06-24T18:36:57.297000Z,127.0723,1.4025,121.971,4.4
2023-06-24T18:32:53.040000Z,-178.045167,51.853,-1.8,0.85
2023-06-24T17:51:16.054000Z,-165.9605,53.4393,35.4,1.8
2023-06-24T16:01:49.341000Z,-177.4333,50.7276,35.0,2.2
2023-06-24T15:17:52.438000Z,142.4815,32.4905,10.0,4.7
2023-06-24T14:14:35.580000Z,-176.129833,52.073333,14.38,-0.14
2023-06-24T13:18:08.004000Z,-172.7935,50.981,10.0,3.7
2023-06-24T13:03:16.920000Z,179.636833,51.935333,21.83,0.57
2023-06-24T11:39:18.244000Z,142.1912,38.468,55.743,4.1
2023-06-24T11:10:19.470000Z,179.508333,51.8665,17.87,1.29
2023-06-24T10:33:40.640000Z,-178.1389,51.4177,25.6,1.9
2023-06-24T10:29:40.430000Z,-176.1675,52.070667,3.26,0.16
2023-06-24T10:16:25.557000Z,-170.8434,52.2934,57.525,3.2
2023-06-24T10:05:58.253000Z,130.1497,-6.3554,164.01,4.6
2023-06-24T08:29:44.940000Z,-168.196,53.374667,6.98,-0.19
2023-06-24T08:20:43.091000Z,-167.7483,52.4444,14.5,2.1
2023-06-24T08:09:02.314000Z,-167.7105,52.3535,10.0,3.9
2023-06-24T07:45:03.644000Z,-166.6597,52.6843,4.9,2.0
2023-06-24T07:32:47.389000Z,-166.6889,52.6992,3.04,2.7
2023-06-24T07:00:21.524000Z,146.7751,43.0201,41.83,4.1
2023-06-24T06:27:37.181000Z,178.3284,51.8447,109.547,4.3
2023-06-24T06:04:15.906000Z,149.3899,45.4723,113.019,4.0
2023-06-24T04:32:06.614000Z,-178.067,51.8632,3.1,1.84
2023-06-24T04:31:10.829000Z,147.4039,14.8953,10.0,4.6
2023-06-24T04:05:41.408000Z,-176.6079,51.2123,25.1,1.9
2023-06-24T04:03:31.690000Z,-166.9215,53.849833,4.17,-0.21
2023-06-24T03:35:56.810000Z,-178.038167,51.857667,-1.8,1.01
2023-06-24T03:14:19.210000Z,-178.041,51.838,5.27,0.36
2023-06-24T02:48:35.527000Z,-175.8994,51.6314,61.089,3.5
2023-06-24T02:05:46.623000Z,-169.4323,52.9397,115.872,3.0
2023-06-24T01:59:30.420000Z,-177.0981,51.4794,35.0,2.6
2023-06-24T01:47:40.037000Z,-176.7268,51.3631,23.1,1.7
2023-06-24T01:34:47.270000Z,-178.049833,51.857333,-1.8,1.04
2023-06-24T01:32:31.841000Z,-178.5109,51.635,9.8,2.1
2023-06-24T00:58:30.840000Z,141.9901,37.2695,40.508,4.8
2023-06-24T00:17:48.890000Z,-178.048833,51.8595,-1.8,1.06
2023-06-23T23:58:37.330000Z,-178.0365,51.8565,-1.79,0.74
2023-06-23T23:03:53.950000Z,-178.049167,51.841333,3.64,1.07
2023-06-23T22:52:35.810000Z,-178.045667,51.850167,2.18,1.91
2023-06-23T22:52:08.708000Z,-178.0505,51.8544,3.5,1.89
2023-06-23T22:46:47.532000Z,163.9301,54.7003,10.0,4.2
2023-06-23T22:35:27.070000Z,-178.054667,51.850333,-1.8,1.02
2023-06-23T21:52:29.930000Z,-178.044833,51.856333,-1.8,0.81
2023-06-23T21:31:43.469000Z,178.3466,50.6037,10.0,2.4
2023-06-23T21:13:09.520000Z,-178.036,51.851833,-1.8,1.0
2023-06-23T20:55:22.020000Z,-176.168167,52.072833,3.27,0.15
2023-06-23T20:27:34.270000Z,-178.056667,51.856667,-1.8,1.4
2023-06-23T19:42:00.849000Z,-177.0072,51.3829,38.8,1.8
2023-06-23T19:32:03.940000Z,-178.0468,51.8538,2.9,2.0
2023-06-23T19:24:54.670000Z,-178.048,51.853833,-1.8,1.07
2023-06-23T19:12:00.067000Z,120.6451,13.6977,142.941,4.5
2023-06-23T19:07:38.257000Z,108.9702,20.8887,13.775,4.6
2023-06-23T18:57:01.320000Z,-178.048333,51.850667,-1.77,1.29
2023-06-23T18:36:51.790000Z,-178.056333,51.8555,-1.8,1.36
2023-06-23T18:25:22.390000Z,-178.040833,51.851,-1.8,1.08
2023-06-23T18:21:48.560000Z,-178.047667,51.8555,-1.8,1.41
2023-06-23T18:18:11.470000Z,-178.049,51.8535,-1.77,1.1
2023-06-23T18:14:48.113000Z,-178.041,51.8509,3.5,2.09
2023-06-23T18:14:22.805000Z,142.7774,22.0723,266.774,4.0
2023-06-23T18:13:50.200000Z,-178.0415,51.851833,-1.76,1.33
2023-06-23T18:12:52.141000Z,-178.0435,51.8555,3.4,2.05
2023-06-23T18:11:19.974000Z,-178.0414,51.8876,10.0,2.5
2023-06-23T17:53:21.534000Z,176.2813,51.9236,101.64,4.0
2023-06-23T17:39:14.156000Z,143.1062,45.8235,324.034,5.6
2023-06-23T17:35:15.094000Z,178.6941,51.7458,89.58,2.7
2023-06-23T17:13:18.967000Z,-166.6895,53.2393,39.7,2.2
2023-06-23T17:11:49.470000Z,-178.042833,51.851167,-1.8,1.4
2023-06-23T17:10:36.110000Z,-178.0435,51.855833,-1.8,1.16
2023-06-23T16:37:36.080000Z,-178.047667,51.856167,-1.8,1.33
2023-06-23T16:19:35.120000Z,-178.037667,51.854667,-1.8,1.47
2023-06-23T15:57:14.790000Z,-178.040167,51.8565,-1.77,1.2
2023-06-23T15:55:05.419000Z,-178.4776,51.5079,21.4,1.9
2023-06-23T15:52:19.230000Z,-178.045667,51.856167,-1.8,1.17
2023-06-23T15:50:03.750000Z,-178.029333,51.850167,-1.8,1.11
2023-06-23T15:43:30.278000Z,141.317,25.3645,140.621,4.5
2023-06-23T15:38:50.990000Z,-178.051333,51.856833,-1.8,1.04
2023-06-23T15:37:20.591000Z,-178.0556,51.85,3.4,1.7
2023-06-23T15:28:38.380000Z,-178.034,51.8595,-1.8,1.27
2023-06-23T15:21:38.123000Z,-178.0422,51.8562,2.8,2.08
2023-06-23T14:59:54.870000Z,-178.043833,51.852333,-1.8,1.29
2023-06-23T14:54:25.325000Z,-174.9979,51.261,4.9,1.9
2023-06-23T14:34:43.110000Z,-178.028333,51.852,-1.41,1.2
2023-06-23T14:33:37.589000Z,-178.053,51.8454,3.3,2.06
2023-06-23T14:33:17.900000Z,-178.040667,51.848833,-1.8,1.36
2023-06-23T13:45:03.910000Z,-178.036333,51.852833,-1.8,1.4
2023-06-23T13:29:07.785000Z,-176.3796,51.7241,68.8,1.6
2023-06-23T13:28:41.540000Z,-177.833333,51.8525,4.15,0.83
2023-06-23T13:19:29.110000Z,-170.8654,52.7157,62.581,3.1
2023-06-23T12:53:48.280000Z,128.2723,1.5073,81.699,4.4
2023-06-23T12:21:10.560000Z,-178.032,51.8515,-1.8,1.12
2023-06-23T11:30:55.228000Z,112.6486,-9.0684,120.514,4.6
2023-06-23T11:23:25.219000Z,-166.6589,53.7748,13.0,1.1
2023-06-23T11:05:25.418000Z,-178.9007,51.1882,23.6,2.1
2023-06-23T10:31:17.990000Z,-178.039,51.856167,-1.8,0.89
2023-06-23T10:04:53.740000Z,-178.042,51.858167,-1.8,0.55
2023-06-23T10:02:48.900000Z,-168.249667,53.383,-0.99,0.5
2023-06-23T09:47:13.402000Z,-167.7592,53.2593,10.0,2.18
2023-06-23T09:15:16.195000Z,-178.0567,51.8557,3.8,1.79
2023-06-23T09:12:54.680000Z,-178.044667,51.853167,-1.78,0.75
2023-06-23T09:11:40.330000Z,-178.052833,51.854833,-1.8,0.95
2023-06-23T08:57:55.534000Z,178.353,51.8737,122.864,2.6
2023-06-23T08:35:04.510000Z,-178.053833,51.855833,-1.8,0.71
2023-06-23T08:33:14.022000Z,-167.0062,53.9014,28.9,1.6
2023-06-23T08:30:18.049000Z,166.3202,-11.5018,139.557,4.2
2023-06-23T06:44:58.475000Z,95.8472,2.5826,26.373,4.2
2023-06-23T06:42:56.359000Z,95.878,2.6571,28.14,4.8
2023-06-23T06:39:10.720000Z,-178.046,51.858833,-1.8,1.07
2023-06-23T06:29:46.677000Z,-173.922,51.6169,35.0,2.9
2023-06-23T06:27:26.970000Z,-178.045167,51.850333,-1.8,1.0
2023-06-23T06:24:57.680000Z,-178.051833,51.857,-1.79,0.85
2023-06-23T05:17:14.172000Z,57.3512,28.1832,48.016,4.3
2023-06-23T04:42:16.200000Z,-176.129333,52.0835,-1.78,0.03
2023-06-23T03:16:57.250000Z,-178.048,51.851,2.85,1.3
2023-06-23T03:07:01.530000Z,-178.048833,51.846167,3.46,1.15
2023-06-23T02:59:55.310000Z,-178.041333,51.839667,5.23,0.72
2023-06-23T02:30:31.862000Z,142.2678,32.1027,10.0,4.3
2023-06-22T23:16:41.228000Z,-178.1755,51.1372,17.6,2.1
2023-06-22T22:54:42.832000Z,-178.4012,49.7954,10.0,3.1
2023-06-22T22:36:52.988000Z,120.441,1.0478,35.0,4.4
2023-06-22T21:50:11.670000Z,-166.694667,53.913667,3.35,-0.05
2023-06-22T21:11:26.011000Z,-177.6896,51.4095,25.9,2.0
2023-06-22T20:52:39.770000Z,-178.042,51.859667,-1.8,1.28
2023-06-22T20:51:51.779000Z,141.5669,34.3023,10.0,4.4
2023-06-22T20:13:45.136000Z,122.0055,23.6961,20.356,4.3
2023-06-22T19:26:53.930000Z,-178.033833,51.853667,-1.8,0.1
2023-06-22T19:23:18.394000Z,-178.4085,51.3444,34.5,2.1
2023-06-22T18:59:03.187000Z,100.697,-4.0001,10.0,4.5
2023-06-22T17:37:12.280000Z,-178.049833,51.861667,-1.8,0.81
2023-06-22T17:36:55.250000Z,-178.047167,51.8595,-1.8,0.49
2023-06-22T17:34:53.880000Z,-178.039833,51.859167,-1.8,0.93
2023-06-22T17:33:44.652000Z,141.414,34.3625,10.0,4.6
2023-06-22T17:30:35.104000Z,-174.9702,51.1903,13.8,2.1
2023-06-22T17:27:53.500000Z,-178.041667,51.860833,-1.8,0.99
2023-06-22T17:22:41.770000Z,-178.048667,51.852333,2.28,0.92
2023-06-22T17:01:39.540000Z,179.5495,51.9215,11.36,0.7
2023-06-22T16:46:51.630000Z,-178.040667,51.860167,-1.77,0.95
2023-06-22T16:42:43.962000Z,93.8127,21.2854,55.908,4.3
2023-06-22T16:36:41.564000Z,-167.3424,53.3421,13.2,2.1
2023-06-22T16:31:38.540000Z,-178.039667,51.862,-1.8,1.27
2023-06-22T15:21:30.707000Z,-166.7456,51.8388,10.0,2.5
2023-06-22T15:15:52.540000Z,-177.9665,51.873167,2.41,1.3
2023-06-22T14:43:01.150000Z,-177.1455,51.960167,11.46,0.83
2023-06-22T13:54:41.760000Z,-178.048167,51.859,-1.8,1.43
2023-06-22T13:50:53.990000Z,-178.052,51.862667,-1.78,0.76
2023-06-22T13:50:50.724000Z,139.5787,29.3923,315.347,4.0
2023-06-22T13:32:56.730000Z,-178.055167,51.861833,-1.8,0.78
2023-06-22T13:12:55.670000Z,-167.088167,53.593333,11.86,0.78
2023-06-22T13:11:03.440000Z,-178.046833,51.86,-1.75,1.25
2023-06-22T13:05:15.735000Z,-167.0864,53.6144,9.5,1.6
2023-06-22T11:55:47.703000Z,54.8386,27.5072,10.0,4.3
2023-06-22T11:45:59.146000Z,-178.1641,51.5267,15.8,1.8
2023-06-22T11:26:22.080000Z,-167.770167,53.501,11.6,1.49
2023-06-22T11:19:43.280000Z,-178.080667,51.855167,3.8,1.34
2023-06-22T11:06:11.832000Z,-178.8351,51.7634,102.161,3.9
2023-06-22T11:04:10.180000Z,179.583,51.818167,15.15,1.09
2023-06-22T11:03:08.623000Z,-177.6332,51.4495,41.6,1.7
2023-06-22T10:30:38.663000Z,141.8538,43.1273,159.917,4.6
2023-06-22T09:53:08.322000Z,131.1576,-6.3428,51.16,4.7
2023-06-22T09:36:29.388000Z,160.1546,52.4172,50.022,4.3
2023-06-22T09:09:51.232000Z,-166.6746,53.888,5.5,0.15
2023-06-22T08:03:39.134000Z,126.0144,2.0172,109.012,4.0
2023-06-22T07:39:47.575000Z,142.0686,41.5834,59.751,4.4
2023-06-22T07:36:37.730000Z,-165.9875,54.1465,1.01,-1.29
2023-06-22T07:31:11.267000Z,124.638,-0.9178,53.012,4.3
2023-06-22T06:34:11.948000Z,96.1679,15.3774,10.0,4.1
2023-06-22T06:04:05.905000Z,121.7792,23.826,20.664,4.4
2023-06-22T05:32:21.160000Z,178.562167,52.032,5.68,0.97
2023-06-22T05:26:05.361000Z,116.5855,-9.4502,87.405,4.1
2023-06-22T05:07:07.480000Z,178.470667,51.9345,5.55,0.18
2023-06-22T04:23:13.436000Z,142.4948,32.5711,10.0,4.6
2023-06-22T03:35:12.694000Z,-168.3992,52.6328,35.0,2.7
2023-06-22T02:28:23.556000Z,119.5664,-9.3289,68.342,4.0
2023-06-22T02:21:40.668000Z,-169.4922,52.479,17.7,1.8
2023-06-22T02:17:08.646000Z,119.5557,-9.3601,73.177,4.1
2023-06-22T02:06:27.880000Z,-176.141333,52.0875,-1.8,-0.02
2023-06-22T02:04:53.510000Z,-165.932,54.1785,5.67,-0.78
2023-06-22T02:02:00.070000Z,-165.97,54.141,0.71,-1.34
2023-06-22T01:43:09.740000Z,-165.961667,54.157167,4.5,-0.4
2023-06-22T01:24:16.171000Z,127.8197,26.3512,35.0,5.0
2023-06-22T01:03:54.580000Z,-166.698167,53.912333,3.73,0.09
2023-06-22T00:43:30.230000Z,-177.827167,51.858667,4.81,0.4
2023-06-22T00:26:16.313000Z,160.8802,-10.0688,48.446,4.9
2023-06-22T00:12:56.808000Z,96.2622,15.4378,13.561,4.9
2023-06-22T00:01:30.043000Z,179.8059,51.1053,32.199,3.5
